period,baseline,template_date,planned_grid_kwh,charge_kwh,discharge_kwh,emergency_kwh,surplus_kwh,planned_purchase_cost_yuan,emergency_purchase_cost_yuan,total_cost_yuan,soc_start_0010_kwh,soc_end_0010_next_day_kwh,max_forecast_load_abs_error_kw,max_forecast_pv_abs_error_kw
formal_output,B0_NO_STORAGE_REFERENCE,2025-05-06,70119.97179666666,0.0,0.0,346.4675933333341,17596.356789999998,55467.37806886567,964.9089843550025,56432.28705322067,6000.0,6000.0,556.48,1441.5
formal_output,B1_RECENT_BUFFER_MILP_R0,2025-05-06,72288.74443600822,21901.302119341563,17740.054716666666,346.467593333334,15603.882026666666,44080.504470814245,964.9089843550022,45045.41345516925,1200.0,1200.0,556.48,1441.5
formal_output,B0_NO_STORAGE_REFERENCE,2025-05-07,69788.82607,0.0,0.0,258.390113333334,14979.370383333335,54982.658218686,1303.9574534300032,56286.61567211601,6000.0,6000.0,515.6917000000003,1099.5672000000004
formal_output,B1_RECENT_BUFFER_MILP_R0,2025-05-07,69896.89629958848,21601.502699588476,17497.21718666667,258.3901133333341,10983.1551,42499.118615888394,1303.9574534300034,43803.0760693184,1200.0,1200.0,515.6917000000003,1099.5672000000004
formal_output,B0_NO_STORAGE_REFERENCE,2025-05-08,70669.20555666667,0.0,0.0,119.88554000000066,14962.578296666667,55846.000618662336,518.5713428400027,56364.57196150234,6000.0,6000.0,939.2799999999997,1450.0681000000004
formal_output,B1_RECENT_BUFFER_MILP_R0,2025-05-08,71877.49014544857,22078.49053744856,17883.577335333335,167.81369666666734,12023.877840000001,43975.07969747258,649.5841095600024,44624.663807032586,1200.0,1200.0,939.2799999999997,1450.0681000000004
formal_output,B0_NO_STORAGE_REFERENCE,2025-05-09,69178.19298,0.0,0.0,0.0,60678.80728,54623.711443875334,0.0,54623.711443875334,6000.0,6000.0,3729.6085,1090.7933000000003
formal_output,B1_RECENT_BUFFER_MILP_R0,2025-05-09,72823.42079543498,21890.235467201644,17731.090728433333,0.0,60164.89035666667,44045.62700984234,0.0,44045.62700984234,1200.0,1200.0,3729.6085,1090.7933000000003
formal_output,B0_NO_STORAGE_REFERENCE,2025-05-10,39852.38486666667,0.0,0.0,84.94983333333322,27816.2892,29550.751410937664,319.1770632466656,29869.92847418433,6000.0,6000.0,800.48,1658.2555999999995
formal_output,B1_RECENT_BUFFER_MILP_R0,2025-05-10,31765.8874536214,13579.838176954734,10999.668923333333,631.8777099999992,17696.550409999996,17341.385293300973,2677.5112720133293,20018.896565314302,1200.0,1200.0,800.48,1658.2555999999995
formal_output,B0_NO_STORAGE_REFERENCE,2025-05-11,40059.406383333335,0.0,0.0,21297.989816666668,5873.3174,29688.687160923997,91484.11027313,121172.797434054,6000.0,6000.0,3862.9269999999997,1245.2249999999995
formal_output,B1_RECENT_BUFFER_MILP_R0,2025-05-11,31980.80292843621,13621.38532510288,11033.322113333334,27198.111483333334,1106.7724,17465.644190090752,113243.04186264334,130708.68605273409,1200.0,1200.0,3862.9269999999997,1245.2249999999995
formal_output,B0_NO_STORAGE_REFERENCE,2025-05-12,69575.37852,0.0,0.0,184.41007,17828.593589999997,55024.80252813901,695.0099760816665,55719.812504220674,6000.0,6000.0,564.0773999999992,1819.8726000000006
formal_output,B1_RECENT_BUFFER_MILP_R0,2025-05-12,72262.31301064033,22341.510898106993,18096.62382746666,308.61758666666634,16394.84852666667,43793.527587409306,1134.2587310199988,44927.7863184293,1200.0,1200.0,564.0773999999992,1819.8726000000006
formal_output,B0_NO_STORAGE_REFERENCE,2025-05-13,66323.25065666667,0.0,0.0,444.0189933333329,13638.05715,51751.962099602,2320.390185211664,54072.35228481366,6000.0,6000.0,534.7199999999993,1203.7652999999991
formal_output,B1_RECENT_BUFFER_MILP_R0,2025-05-13,68227.97962341564,18908.39819341564,15315.802536666668,460.01015999999936,11966.181626666668,41375.11564617161,2399.6983762949967,43774.814022466606,1200.0,1200.0,534.7199999999993,1203.7652999999991
formal_output,B0_NO_STORAGE_REFERENCE,2025-05-14,67716.51877,0.0,0.0,376.1036866666666,15078.474156666667,53540.58756870834,1361.0273187416662,54901.61488745001,6000.0,6000.0,488.77,840.9135999999999
formal_output,B1_RECENT_BUFFER_MILP_R0,2025-05-14,70013.36158843621,21678.166658436214,17559.314993333333,376.1036866666666,13256.46531,42270.09922126624,1361.0273187416665,43631.12654000791,1200.0,1200.0,488.77,840.9135999999999
formal_output,B0_NO_STORAGE_REFERENCE,2025-05-15,66888.11057,0.0,0.0,308.4273933333332,14431.478963333331,52567.64575004067,1166.9078406266663,53734.55359066733,6000.0,6000.0,669.1100000000001,1179.2661000000007
formal_output,B1_RECENT_BUFFER_MILP_R0,2025-05-15,69080.02566283869,20648.22573423868,16725.06284473333,308.4273933333334,12700.231166666666,41722.467047731014,1166.9078406266667,42889.37488835768,1200.0,1200.0,669.1100000000001,1179.2661000000007
formal_output,B0_NO_STORAGE_REFERENCE,2025-05-16,68196.48242,0.0,0.0,0.0,65480.97622,53518.317652843005,0.0,53518.317652843005,6000.0,6000.0,3583.8259000000003,1123.6500000000005
formal_output,B1_RECENT_BUFFER_MILP_R0,2025-05-16,69291.34807273744,21067.684453004113,17064.82440693333,0.0,62572.98182666666,42076.90334061874,0.0,42076.90334061874,1200.0,1200.0,3583.8259000000003,1123.6500000000005
formal_output,B0_NO_STORAGE_REFERENCE,2025-05-17,38871.51172666667,0.0,0.0,337.4292966666667,28760.14142333333,28536.557038013332,1398.5154036066665,29935.07244162,6000.0,6000.0,988.2600000000002,1983.1500000000005
formal_output,B1_RECENT_BUFFER_MILP_R0,2025-05-17,30619.84782497942,12710.540868312759,10295.538103333338,983.1462033333326,18739.19166333333,16547.692327469256,4108.441167469997,20656.133494939255,1200.0,1200.0,988.2600000000002,1983.1500000000005
formal_output,B0_NO_STORAGE_REFERENCE,2025-05-18,39684.32898666667,0.0,0.0,20384.95161333333,6393.112000000001,29403.16115733733,86231.36079436334,115634.52195170068,6000.0,6000.0,3642.2648999999997,1129.3302999999996
formal_output,B1_RECENT_BUFFER_MILP_R0,2025-05-18,31408.120354855968,12581.358078189296,10190.90004333333,26160.074656666664,1501.5683766666666,17419.495681375483,106562.82400996666,123982.31969134214,1200.0,1200.0,3642.2648999999997,1129.3302999999996
formal_output,B0_NO_STORAGE_REFERENCE,2025-05-19,67981.92369666666,0.0,0.0,51.231739999999874,20517.938636666666,53102.11257587367,287.4673031083332,53389.579878982004,6000.0,6000.0,468.4254000000001,2751.406500000001
formal_output,B1_RECENT_BUFFER_MILP_R0,2025-05-19,70991.39565349795,21130.663720164608,17115.83761333333,51.23173999999989,19512.584486666667,42377.59391868065,287.46730310833334,42665.06122178899,1200.0,1200.0,468.4254000000001,2751.406500000001
formal_output,B0_NO_STORAGE_REFERENCE,2025-05-20,65616.11970333333,0.0,0.0,349.9703899999997,11438.694193333333,51541.009132003004,1421.3411114966661,52962.35024349967,6000.0,6000.0,721.6800000000003,2337.303000000001
formal_output,B1_RECENT_BUFFER_MILP_R0,2025-05-20,64582.75189111112,19971.662444444446,16177.046580000002,1742.7983699999988,8003.538496666665,39351.857385535666,6557.6428839583305,45909.500269494,1200.0,1200.0,721.6800000000003,2337.303000000001
formal_output,B0_NO_STORAGE_REFERENCE,2025-05-21,69077.60729666667,0.0,0.0,165.4299266666672,17880.421423333333,54304.10635132467,552.095444800002,54856.201796124675,6000.0,6000.0,575.6620000000003,2176.5750000000007
formal_output,B1_RECENT_BUFFER_MILP_R0,2025-05-21,72694.708594321,21503.774320987657,17418.057200000003,184.85422666666733,17431.229900000002,44057.535891732965,645.0310081500027,44702.566899882964,1200.0,1200.0,575.6620000000003,2176.5750000000007
formal_output,B0_NO_STORAGE_REFERENCE,2025-05-22,68227.54073,0.0,0.0,66.32669000000004,17477.236719999997,53667.78020058367,257.75956417000003,53925.539764753674,6000.0,6000.0,936.73,1002.0326000000005
formal_output,B1_RECENT_BUFFER_MILP_R0,2025-05-22,69377.29961279835,20639.31490946502,16717.845076666665,66.32669000000027,14705.52577,42306.35811931058,257.7595641700005,42564.11768348058,1200.0,1200.0,936.73,1002.0326000000005
formal_output,B0_NO_STORAGE_REFERENCE,2025-05-23,66916.92133333333,0.0,0.0,0.0,60495.97153333333,52629.85417846,0.0,52629.85417846,6000.0,6000.0,3658.0013999999996,1212.6212000000005
formal_output,B1_RECENT_BUFFER_MILP_R0,2025-05-23,69031.79805374485,20423.534300411517,16543.062783333335,0.0,58730.376736666665,41842.815597692934,0.0,41842.815597692934,1200.0,1200.0,3658.0013999999996,1212.6212000000005
formal_output,B0_NO_STORAGE_REFERENCE,2025-05-24,39036.084716666664,0.0,0.0,114.20142333333342,35395.78474,28816.957478167333,365.96180250333373,29182.919280670667,6000.0,6000.0,812.2000000000003,1300.081000000001
formal_output,B1_RECENT_BUFFER_MILP_R0,2025-05-24,30784.91726699588,12713.153773662552,10297.654556666668,114.2014233333336,24729.11807333333,16809.65991474985,365.96180250333407,17175.621717253183,1200.0,1200.0,812.2000000000003,1300.081000000001
formal_output,B0_NO_STORAGE_REFERENCE,2025-05-25,38493.62816666666,0.0,0.0,20109.476833333334,10058.0937,28261.421210142664,86478.77994048668,114740.20115062935,6000.0,6000.0,3973.1199999999994,1194.8226000000004
formal_output,B1_RECENT_BUFFER_MILP_R0,2025-05-25,30214.625442551438,12566.652329218106,10178.98838666667,25010.35947,4292.309669999999,16284.689022706181,106149.31206606167,122434.00108876785,1200.0,1200.0,3973.1199999999994,1194.8226000000004
formal_output,B0_NO_STORAGE_REFERENCE,2025-05-26,65645.68244666667,0.0,0.0,393.1575733333334,11459.006119999998,51491.74145372366,1780.6344725733343,53272.375926297,6000.0,6000.0,637.54,1894.3125
formal_output,B1_RECENT_BUFFER_MILP_R0,2025-05-26,66204.86707839507,19326.967061728392,15654.84332,942.286529999999,8895.195966666668,40319.7586703168,3629.6558229916645,43949.41449330846,1200.0,1200.0,637.54,1894.3125
formal_output,B0_NO_STORAGE_REFERENCE,2025-05-27,68712.85382666666,0.0,0.0,131.93596666666684,19454.422093333334,54213.086260006996,284.5787218800004,54497.664981887,6000.0,6000.0,435.9500000000003,1646.6590999999999
formal_output,B1_RECENT_BUFFER_MILP_R0,2025-05-27,72081.54864383787,21227.609528971192,17194.363718466662,131.93596666666707,18789.871100000004,43567.36015915846,284.57872188000084,43851.93888103846,1200.0,1200.0,435.9500000000003,1646.6590999999999
formal_output,B0_NO_STORAGE_REFERENCE,2025-05-28,66013.29965666667,0.0,0.0,409.73887333333334,14149.213829999999,51814.991907429,1487.8131592533332,53302.80506668233,6000.0,6000.0,595.9700000000003,1909.0875000000005
formal_output,B1_RECENT_BUFFER_MILP_R0,2025-05-28,66757.4355692181,20177.226329218105,16343.553326666668,886.8689399999994,11536.806806666667,40417.617709992104,2841.885094279999,43259.5028042721,1200.0,1200.0,595.9700000000003,1909.0875000000005
formal_output,B0_NO_STORAGE_REFERENCE,2025-05-29,67942.06782,0.0,0.0,121.99219333333352,13953.937513333334,53375.345390452334,599.3050186466667,53974.650409099,6000.0,6000.0,1049.3300000000004,960.1841999999997
formal_output,B1_RECENT_BUFFER_MILP_R0,2025-05-29,70090.45725395062,21366.686950617288,17307.01643,195.68581999999935,12116.350053333335,42078.14241059841,967.2569123266624,43045.39932292508,1200.0,1200.0,1049.3300000000004,960.1841999999997
formal_output,B0_NO_STORAGE_REFERENCE,2025-05-30,69209.77154333332,0.0,0.0,0.0,62613.53734333333,54720.03188591634,0.0,54720.03188591634,6000.0,6000.0,3725.19,2422.432399999999
formal_output,B1_RECENT_BUFFER_MILP_R0,2025-05-30,71918.12457995885,21875.053736625516,17718.79352666667,0.0,61165.63017,43540.60072228918,0.0,43540.60072228918,1200.0,1200.0,3725.19,2422.432399999999
formal_output,B0_NO_STORAGE_REFERENCE,2025-05-31,39237.54158333333,0.0,0.0,433.2164100000002,31281.576393333333,29007.939246903996,935.7415682983337,29943.68081520233,6000.0,6000.0,1735.1599999999999,1584.0749999999998
formal_output,B1_RECENT_BUFFER_MILP_R0,2025-05-31,31087.93610111111,13247.690444444444,10730.62926,443.35904666666704,20625.052363333332,16886.823236864333,988.5569910416682,17875.380227906,1200.0,1200.0,1735.1599999999999,1584.0749999999998
formal_output,B0_NO_STORAGE_REFERENCE,2025-06-01,38726.006480000004,0.0,0.0,33057.85102,559.0311000000003,28432.423117988,141009.61247636,169442.03559434798,6000.0,6000.0,4589.6173,3228.8724999999995
formal_output,B1_RECENT_BUFFER_MILP_R0,2025-06-01,30591.287712798352,13326.04157613169,10794.093676666667,43165.486586666666,0.0,16276.74210180995,175751.72180990336,192028.4639117133,1200.0,1200.0,4589.6173,3228.8724999999995
formal_output,B0_NO_STORAGE_REFERENCE,2025-06-02,84763.93113333333,0.0,0.0,289.74086666666597,16412.8643,66898.89125628499,1169.5674769599973,68068.45873324499,6000.0,6000.0,466.98619999999937,2919.1198999999997
formal_output,B1_RECENT_BUFFER_MILP_R0,2025-06-02,89323.83411292182,23999.48936625514,19439.586386666666,289.74086666666625,16412.8643,56005.35443311601,1169.5674769599982,57174.92191007601,1200.0,1200.0,466.98619999999937,2919.1198999999997
formal_output,B0_NO_STORAGE_REFERENCE,2025-06-03,82576.36830666667,0.0,0.0,456.8490600000004,14840.849566666666,65772.026497235,2162.018597201667,67934.04509443666,6000.0,6000.0,500.2644999999993,1696.2374999999993
formal_output,B1_RECENT_BUFFER_MILP_R0,2025-06-03,86434.06401146296,23259.23377962963,18839.979361499998,656.3979766666663,14478.839770000002,54674.59900775904,2730.0550438316645,57404.6540515907,1200.0,1200.0,500.2644999999993,1696.2374999999993
formal_output,B0_NO_STORAGE_REFERENCE,2025-06-04,81660.49053666665,0.0,0.0,548.8562233333331,12564.085859999997,65199.863320968,1615.0724869283324,66814.93580789633,6000.0,6000.0,586.1700000000001,2133.5999999999995
