period,baseline,template_date,planned_grid_kwh,charge_kwh,discharge_kwh,emergency_kwh,surplus_kwh,planned_purchase_cost_yuan,emergency_purchase_cost_yuan,total_cost_yuan,soc_start_0010_kwh,soc_end_0010_next_day_kwh,max_forecast_load_abs_error_kw,max_forecast_pv_abs_error_kw
formal_output,B1_WEEKDAY_MILP_R0,2025-05-13,55710.70013786007,16899.570637860073,13688.65221666667,4233.154350000001,3603.7235666666647,34225.60367859239,20397.01392631667,54622.617604909065,1200.0,1200.0,634.1500000000001,1203.7652999999991
formal_output,B0_NO_STORAGE_REFERENCE,2025-05-14,61020.876950000005,0.0,0.0,1245.663633333334,9252.39228333333,47620.514477134995,4955.803933816669,52576.318410951666,6000.0,6000.0,543.8500000000004,840.9135999999999
formal_output,B1_WEEKDAY_MILP_R0,2025-05-14,57643.74361028806,19073.407510288067,15449.460083333332,2113.383166666667,3119.031049999998,34917.964022096334,8012.527020016668,42930.491042113004,1200.0,1200.0,543.8500000000004,840.9135999999999
formal_output,B0_NO_STORAGE_REFERENCE,2025-05-15,60078.97341666666,0.0,0.0,2561.0784666666686,9874.992883333332,46995.31785553333,9808.859039216673,56804.17689475,6000.0,6000.0,690.1259,1179.2661000000007
formal_output,B1_WEEKDAY_MILP_R0,2025-05-15,56458.041470370365,18896.95037037037,15306.5298,3294.080466666668,3396.642366666664,34333.04108339481,12801.814237941671,47134.85532133648,1200.0,1200.0,690.1259,1179.2661000000007
formal_output,B0_NO_STORAGE_REFERENCE,2025-05-16,35111.2108,0.0,0.0,1307.7146000000007,33703.419200000004,25836.16358139,4387.0266568916695,30223.19023828167,6000.0,6000.0,664.0630000000001,1123.6500000000005
formal_output,B1_WEEKDAY_MILP_R0,2025-05-16,26832.537967489712,12568.388600823044,10180.394766666663,1485.3558000000003,23214.393733333334,13950.687166491298,5142.962382325001,19093.6495488163,1200.0,1200.0,664.0630000000001,1123.6500000000005
formal_output,B0_NO_STORAGE_REFERENCE,2025-05-17,34793.04866666667,0.0,0.0,1635.2201333333346,25979.4692,25359.037259076664,6444.3935259583395,31803.430785035,6000.0,6000.0,467.6117999999997,1983.1500000000005
formal_output,B1_WEEKDAY_MILP_R0,2025-05-17,26461.610404629624,12331.785462962962,9988.746224999999,4237.137433333335,17906.909,13538.506988486944,18051.788142225003,31590.295130711947,1200.0,1200.0,467.6117999999997,1983.1500000000005
formal_output,B0_NO_STORAGE_REFERENCE,2025-05-18,60666.87111666666,0.0,0.0,2372.2885166666683,9362.991033333332,47297.67872495667,9853.64987481667,57151.32859977334,6000.0,6000.0,654.1599999999999,1129.3302999999996
formal_output,B1_WEEKDAY_MILP_R0,2025-05-18,59283.917938683124,17718.73090534979,14352.172033333332,3283.946366666668,5525.13683333333,36110.045200112094,12213.69888941667,48323.744089528765,1200.0,1200.0,654.1599999999999,1129.3302999999996
formal_output,B0_NO_STORAGE_REFERENCE,2025-05-19,59727.80344999999,0.0,0.0,1309.6739666666672,13522.260616666663,46655.684619068335,5682.988736958334,52338.67335602667,6000.0,6000.0,834.5900000000001,2751.406500000001
formal_output,B1_WEEKDAY_MILP_R0,2025-05-19,57086.91985534979,19206.23757201646,15557.052433333332,1849.927966666667,7772.44588333333,34207.66482004761,8277.494697666669,42485.15951771428,1200.0,1200.0,834.5900000000001,2751.406500000001
formal_output,B0_NO_STORAGE_REFERENCE,2025-05-20,58889.54895,0.0,0.0,2346.648683333336,6708.801733333332,45966.785153088334,9371.921145275011,55338.706298363344,6000.0,6000.0,515.1702,2337.303000000001
formal_output,B1_WEEKDAY_MILP_R0,2025-05-20,51711.97778497942,18363.66053497942,14874.565033333332,8538.371233333335,2233.857616666667,31984.479945951316,30489.09292552501,62473.572871476325,1200.0,1200.0,515.1702,2337.303000000001
formal_output,B0_NO_STORAGE_REFERENCE,2025-05-21,60148.48461666666,0.0,0.0,1432.1510833333346,10218.0199,46721.698098053326,5649.967457416669,52371.66555547,6000.0,6000.0,520.8000000000002,2176.5750000000007
formal_output,B1_WEEKDAY_MILP_R0,2025-05-21,58159.07906995884,18301.351069958844,14824.094366666666,2485.0123166666676,5804.218883333332,35035.39957403627,10688.167391558334,45723.56696559461,1200.0,1200.0,520.8000000000002,2176.5750000000007
formal_output,B0_NO_STORAGE_REFERENCE,2025-05-22,59291.34969999999,0.0,0.0,1774.641433333334,10249.360433333331,45996.35341244333,8192.019882183333,54188.37329462666,6000.0,6000.0,599.21,1002.0326000000005
formal_output,B1_WEEKDAY_MILP_R0,2025-05-22,53975.67325246913,17356.839135802467,14059.039700000001,3216.6093500000006,3077.852466666664,33235.791659284776,13100.803593566665,46336.59525285144,1200.0,1200.0,599.21,1002.0326000000005
formal_output,B0_NO_STORAGE_REFERENCE,2025-05-23,34766.068,0.0,0.0,1108.2485000000006,29453.3667,25321.086269909996,4356.459316458337,29677.54558636833,6000.0,6000.0,587.1100000000001,1212.6212000000005
formal_output,B1_WEEKDAY_MILP_R0,2025-05-23,26388.553875720165,12048.171275720166,9759.018733333334,2588.0259833333334,20266.477516666666,13583.10767224821,10566.364488591667,24149.472160839876,1200.0,1200.0,587.1100000000001,1212.6212000000005
formal_output,B0_NO_STORAGE_REFERENCE,2025-05-24,35148.822916666664,0.0,0.0,872.8484666666673,32267.169983333333,25618.341090936665,3279.1478542833347,28897.48894522,6000.0,6000.0,557.5808999999999,1300.081000000001
formal_output,B1_WEEKDAY_MILP_R0,2025-05-24,26779.428067078188,12090.904300411525,9793.63248333333,1051.4152166666677,21779.070066666663,13836.608904881361,4190.692430566671,18027.30133544803,1200.0,1200.0,557.5808999999999,1300.081000000001
formal_output,B0_NO_STORAGE_REFERENCE,2025-05-25,59724.15586666666,0.0,0.0,1589.1070666666683,12768.25163333333,46259.12414289667,7234.487467941673,53493.61161083834,6000.0,6000.0,608.1799999999994,1194.8226000000004
formal_output,B1_WEEKDAY_MILP_R0,2025-05-25,53337.76439753085,18894.967530864193,15304.9237,2824.8321166666683,4027.5413833333314,32340.056045641846,11637.864461425008,43977.920507066854,1200.0,1200.0,608.1799999999994,1194.8226000000004
formal_output,B0_NO_STORAGE_REFERENCE,2025-05-26,58429.20823333333,0.0,0.0,2886.8806833333347,6736.255016666664,45351.141205856664,12686.430188066672,58037.57139392334,6000.0,6000.0,692.6500000000005,1894.3125
formal_output,B1_WEEKDAY_MILP_R0,2025-05-26,51571.3364627572,17230.609979423873,13956.794083333332,7858.7100500000015,1576.3967166666641,31938.731885516463,30105.972819233342,62044.704704749805,1200.0,1200.0,692.6500000000005,1894.3125
formal_output,B0_NO_STORAGE_REFERENCE,2025-05-27,60492.4268,0.0,0.0,897.5941666666686,11999.653266666666,47312.23737890666,3041.2105542000054,50353.44793310667,6000.0,6000.0,483.94000000000005,1646.6590999999999
formal_output,B1_WEEKDAY_MILP_R0,2025-05-27,59141.12261975308,18587.796419753082,15056.115099999999,965.8341666666685,7184.907766666667,35550.85649332889,3354.189450883339,38905.04594421222,1200.0,1200.0,483.94000000000005,1646.6590999999999
formal_output,B0_NO_STORAGE_REFERENCE,2025-05-28,58729.79073333333,0.0,0.0,2197.987483333335,8653.953516666665,45548.203506599995,9278.06536773334,54826.268874333335,6000.0,6000.0,483.8299999999999,1909.0875000000005
formal_output,B1_WEEKDAY_MILP_R0,2025-05-28,52968.52597633744,17589.130226337445,14247.195483333333,5657.18455,3009.9510833333316,32446.940095156067,19484.228192125003,51931.16828728107,1200.0,1200.0,483.8299999999999,1909.0875000000005
formal_output,B0_NO_STORAGE_REFERENCE,2025-05-29,59211.87036666666,0.0,0.0,2603.042300000003,7704.790166666666,46325.96569886333,10998.489042591676,57324.454741455,6000.0,6000.0,546.9827,960.1841999999997
formal_output,B1_WEEKDAY_MILP_R0,2025-05-29,55718.54815905349,19141.53294238683,15504.641683333333,4176.817866666668,2148.3522666666654,33586.48101971917,17920.61413694167,51507.09515666084,1200.0,1200.0,546.9827,960.1841999999997
formal_output,B0_NO_STORAGE_REFERENCE,2025-05-30,34647.94643333333,0.0,0.0,1146.4175500000003,29198.12978333333,25288.093888261665,4498.066209191667,29786.160097453332,6000.0,6000.0,479.98,2422.432399999999
formal_output,B1_WEEKDAY_MILP_R0,2025-05-30,26347.404991769545,12453.290658436215,10087.165433333334,2812.0025000000005,20197.048066666663,13431.145815363703,11380.679033033335,24811.82484839704,1200.0,1200.0,479.98,2422.432399999999
formal_output,B0_NO_STORAGE_REFERENCE,2025-05-31,35216.602,0.0,0.0,1144.2489666666675,27971.669366666665,25731.28209276333,4061.498294983336,29792.780387746665,6000.0,6000.0,823.4399999999996,1584.0749999999998
formal_output,B1_WEEKDAY_MILP_R0,2025-05-31,26862.175154938275,12169.68327160494,9857.443449999997,2200.248750000001,18361.00248333333,13938.820846954632,8715.543002325005,22654.363849279638,1200.0,1200.0,823.4399999999996,1584.0749999999998
formal_output,B0_NO_STORAGE_REFERENCE,2025-06-01,60653.56806666667,0.0,0.0,11395.492900000005,824.2345666666668,47468.597412439995,46824.965006300015,94293.56241874001,6000.0,6000.0,1143.4599999999996,3228.8724999999995
formal_output,B1_WEEKDAY_MILP_R0,2025-06-01,57676.48857633745,19714.53689300411,15968.774883333332,17559.303300000003,265.2034666666664,34735.59674104722,66122.56923652501,100858.16597757224,1200.0,1200.0,1143.4599999999996,3228.8724999999995
formal_output,B0_NO_STORAGE_REFERENCE,2025-06-02,63223.05156666666,0.0,0.0,11080.842583333337,5663.086449999999,49741.73375293333,45256.25271433335,94997.98646726669,6000.0,6000.0,1062.9399999999996,2919.1198999999997
formal_output,B1_WEEKDAY_MILP_R0,2025-06-02,66268.89087613169,20445.553909465023,16560.898666666668,11204.849450000003,4948.277383333332,39330.593487364684,45687.617406283345,85018.21089364804,1200.0,1200.0,1062.9399999999996,2919.1198999999997
formal_output,B0_NO_STORAGE_REFERENCE,2025-06-03,64957.02668333333,0.0,0.0,7143.167583333336,3907.8264666666664,51328.83302003833,29178.74412975001,80507.57714978834,6000.0,6000.0,1050.7132000000001,1696.2374999999993
formal_output,B1_WEEKDAY_MILP_R0,2025-06-03,64642.30271440329,21237.920514403293,17202.71561666667,9333.999283333336,1748.7293,38996.5411674395,36530.91341800001,75527.45458543951,1200.0,1200.0,1050.7132000000001,1696.2374999999993
formal_output,B0_NO_STORAGE_REFERENCE,2025-06-04,63771.92128333333,0.0,0.0,8806.526583333336,2933.186966666666,50355.658401558336,34632.05663125001,84987.71503280834,6000.0,6000.0,972.0799999999999,2133.5999999999995
formal_output,B1_WEEKDAY_MILP_R0,2025-06-04,64107.445695473245,21421.432695473246,17351.360483333334,11351.1771,1743.2896833333325,38139.13918292105,42716.08769005,80855.22687297105,1200.0,1200.0,972.0799999999999,2133.5999999999995
formal_output,B0_NO_STORAGE_REFERENCE,2025-06-05,63292.314,0.0,0.0,10043.91953333334,2186.9155333333333,49995.91294061667,39923.91076367501,89919.82370429169,6000.0,6000.0,1197.9700000000003,1273.7297999999992
formal_output,B1_WEEKDAY_MILP_R0,2025-06-05,65444.56583106995,20525.443847736617,16625.609516666664,10479.207916666674,874.6214166666664,39223.44294640061,41039.96834817502,80263.41129457564,1200.0,1200.0,1197.9700000000003,1273.7297999999992
formal_output,B0_NO_STORAGE_REFERENCE,2025-06-06,35192.44098333333,0.0,0.0,8789.288466666667,13126.733249999997,25742.561701098333,35989.894026483336,61732.45572758167,6000.0,6000.0,939.9200000000001,1318.5374999999995
formal_output,B1_WEEKDAY_MILP_R0,2025-06-06,27055.29022160494,13313.241604938268,10783.725699999995,12978.842316666673,6649.620433333341,13702.855729726485,52498.89679403335,66201.75252375985,1200.0,1200.0,939.9200000000001,1318.5374999999995
formal_output,B0_NO_STORAGE_REFERENCE,2025-06-07,37128.3594,0.0,0.0,5996.134333333335,11997.980333333333,27339.89834099833,24294.50833770834,51634.40667870667,6000.0,6000.0,1110.5106,1014.9552999999996
formal_output,B1_WEEKDAY_MILP_R0,2025-06-07,28969.639255761314,13199.71853909465,10691.772016666666,7410.456350000002,2745.635683333333,15275.018933466174,29321.28018135834,44596.29911482451,1200.0,1200.0,1110.5106,1014.9552999999996
formal_output,B0_NO_STORAGE_REFERENCE,2025-06-08,76329.30273333333,0.0,0.0,871.2983666666678,12015.677799999994,60965.92022541999,3232.286923633338,64198.20714905333,6000.0,6000.0,581.9733999999999,2390.7375
formal_output,B1_WEEKDAY_MILP_R0,2025-06-08,80676.36010679012,23463.40345679012,19005.356799999994,871.2983666666678,11904.688516666662,50072.865398438764,3232.286923633338,53305.1523220721,1200.0,1200.0,581.9733999999999,2390.7375
formal_output,B0_NO_STORAGE_REFERENCE,2025-06-09,68659.13694999999,0.0,0.0,5316.372100000003,3042.7966499999984,53659.49991644666,24185.35227371668,77844.85219016334,6000.0,6000.0,775.4900000000002,1553.0273000000007
formal_output,B1_WEEKDAY_MILP_R0,2025-06-09,68653.466818107,19236.595884773662,15581.642666666665,7343.573933333336,1409.3751333333319,42470.75932418876,31397.030316375007,73867.78964056377,1200.0,1200.0,775.4900000000002,1553.0273000000007
formal_output,B0_NO_STORAGE_REFERENCE,2025-06-10,72629.08636666666,0.0,0.0,2753.403566666669,3764.045133333332,57558.47902871999,11601.75673925001,69160.23576796999,6000.0,6000.0,462.97000000000025,1141.2929999999997
formal_output,B1_WEEKDAY_MILP_R0,2025-06-10,75017.65007592592,21985.70925925926,17808.4245,3711.980716666668,2933.901233333332,46447.25351006358,14340.57120738334,60787.82471744692,1200.0,1200.0,462.97000000000025,1141.2929999999997
formal_output,B0_NO_STORAGE_REFERENCE,2025-06-11,73952.50798333333,0.0,0.0,4770.4008833333355,2638.4627666666647,58359.21893902999,21361.86114712501,79721.08008615501,6000.0,6000.0,759.9499999999998,1869.6374999999998
formal_output,B1_WEEKDAY_MILP_R0,2025-06-11,77052.77583369342,22678.841054526747,18369.861254166666,5551.244650000002,2210.5945833333317,47285.57713277582,24672.406160450013,71957.98329322583,1200.0,1200.0,759.9499999999998,1869.6374999999998
formal_output,B0_NO_STORAGE_REFERENCE,2025-06-12,77208.34803333334,0.0,0.0,1459.0235166666694,6214.980949999996,61704.02422123666,5890.107913516677,67594.13213475334,6000.0,6000.0,696.8878999999997,1522.3382000000001
formal_output,B1_WEEKDAY_MILP_R0,2025-06-12,80745.87780534978,23379.937572016453,18937.74943333333,1687.3927333333352,5538.691799999996,50536.58162717971,6407.965208425007,56944.54683560471,1200.0,1200.0,696.8878999999997,1522.3382000000001
formal_output,B0_NO_STORAGE_REFERENCE,2025-06-13,42606.53108333333,0.0,0.0,1221.6854833333343,15482.902866666664,31856.465117959997,5096.249225916672,36952.714343876665,6000.0,6000.0,547.4740999999999,1295.9875999999995
formal_output,B1_WEEKDAY_MILP_R0,2025-06-13,34392.50218539094,12908.61983539055,10455.982066666664,2183.996966666668,5778.547683333727,19764.280705259072,8453.89410500834,28218.17481026741,1200.0,1200.0,547.4740999999999,1295.9875999999995
formal_output,B0_NO_STORAGE_REFERENCE,2025-06-14,43233.51553333333,0.0,0.0,930.2368500000014,17970.40898333333,32313.62937355,3356.328607433338,35669.95798098334,6000.0,6000.0,497.19000000000005,1599.5774999999994
formal_output,B1_WEEKDAY_MILP_R0,2025-06-14,35143.67277839506,13622.985061728396,11034.6179,2268.066666666669,8630.02888333333,20045.80119491685,7245.489904866673,27291.291099783524,1200.0,1200.0,497.19000000000005,1599.5774999999994
formal_output,B0_NO_STORAGE_REFERENCE,2025-06-15,72791.97188333333,0.0,0.0,2353.1133666666674,4518.1108499999955,57352.595511806656,11279.855820558336,68632.45133236499,6000.0,6000.0,557.0073999999995,1446.3267999999998
formal_output,B1_WEEKDAY_MILP_R0,2025-06-15,76289.04489279835,21483.750576131686,17401.837966666666,2869.8881666666675,4450.046049999995,47055.03243983117,13129.051455583336,60184.08389541451,1200.0,1200.0,557.0073999999995,1446.3267999999998
formal_output,B0_NO_STORAGE_REFERENCE,2025-06-16,72246.82463333334,0.0,0.0,3944.1693166666682,3496.940849999998,57290.89385710166,16039.878620116673,73330.77247721833,6000.0,6000.0,825.6300000000001,1045.3136999999997
formal_output,B1_WEEKDAY_MILP_R0,2025-06-16,75660.48099012345,22280.016790123453,18046.813599999998,4276.712566666669,3009.937266666664,46521.96177908481,16845.035596325004,63366.99737540982,1200.0,1200.0,825.6300000000001,1045.3136999999997
formal_output,B0_NO_STORAGE_REFERENCE,2025-06-17,74010.2175,0.0,0.0,3685.0472000000027,3058.2532999999976,58632.154457793324,15360.592395933345,73992.74685372667,6000.0,6000.0,510.1569000000004,1805.0625
formal_output,B1_WEEKDAY_MILP_R0,2025-06-17,76852.38854545061,22960.399800617277,18597.923838499995,4803.415616666671,2656.316799999998,47380.719491268945,18434.74232115835,65815.4618124273,1200.0,1200.0,510.1569000000004,1805.0625
formal_output,B0_NO_STORAGE_REFERENCE,2025-06-18,75981.33141666667,0.0,0.0,1044.0322500000007,6096.971866666663,60260.00087541832,4500.917024258336,64760.91789967666,6000.0,6000.0,586.9227999999994,1480.6890000000003
formal_output,B1_WEEKDAY_MILP_R0,2025-06-18,80012.9953574074,23426.63907407407,18975.57765,1371.44805,6004.99018333333,49633.547588585,5235.297492566668,54868.84508115167,1200.0,1200.0,586.9227999999994,1480.6890000000003
formal_output,B0_NO_STORAGE_REFERENCE,2025-06-19,72132.02831666666,0.0,0.0,2376.335750000002,6248.859266666664,57286.39081810166,9904.770602425007,67191.16142052667,6000.0,6000.0,707.8143,1766.9603000000006
formal_output,B1_WEEKDAY_MILP_R0,2025-06-19,75946.74510226338,22134.84281893004,17929.22268333333,2386.375833333336,5867.995999999997,46877.50651825438,9928.79150180001,56806.29802005438,1200.0,1200.0,707.8143,1766.9603000000006
formal_output,B0_NO_STORAGE_REFERENCE,2025-06-20,41361.44025,0.0,0.0,1074.1488166666677,20035.008266666664,31033.07951950833,3709.5010994750037,34742.58061898333,6000.0,6000.0,541.7199999999998,1058.1750000000002
formal_output,B1_WEEKDAY_MILP_R0,2025-06-20,33104.40838230452,12682.288415637857,10272.653616666666,2403.335866666667,10697.52865,18980.94577055963,8593.780129291668,27574.7258998513,1200.0,1200.0,541.7199999999998,1058.1750000000002
formal_output,B0_NO_STORAGE_REFERENCE,2025-06-21,41819.56566666666,0.0,0.0,957.2849500000009,23442.110316666665,31140.87015154166,3375.842580333336,34516.712731875,6000.0,6000.0,758.4499999999998,1720.2402000000002
formal_output,B1_WEEKDAY_MILP_R0,2025-06-21,33535.785704526745,12541.50897119342,10158.622266666667,1213.0506166666678,13031.209316666662,19119.021763021294,4635.078837408339,23754.100600429632,1200.0,1200.0,758.4499999999998,1720.2402000000002
formal_output,B0_NO_STORAGE_REFERENCE,2025-06-22,69729.40916666665,0.0,0.0,2934.5342833333348,5206.602249999996,55219.30604960166,12162.908482016672,67382.21453161833,6000.0,6000.0,562.0574999999999,1901.8500000000004
formal_output,B1_WEEKDAY_MILP_R0,2025-06-22,69387.93492366254,21538.814773662554,17446.439966666665,5919.295116666669,3757.51403333333,42839.48793895,20408.80206325001,63248.29000220001,1200.0,1200.0,562.0574999999999,1901.8500000000004
formal_output,B0_NO_STORAGE_REFERENCE,2025-06-23,70053.86134999999,0.0,0.0,2532.255133333336,5524.830383333332,55366.560159525,10822.982835558347,66189.54299508335,6000.0,6000.0,632.5455000000002,959.9624999999996
formal_output,B1_WEEKDAY_MILP_R0,2025-06-23,72519.19746666666,20961.50666666666,16978.8204,2599.8701166666688,4075.095216666665,44732.30068573222,11156.873167783346,55889.17385351556,1200.0,1200.0,632.5455000000002,959.9624999999996
formal_output,B0_NO_STORAGE_REFERENCE,2025-06-24,70947.00390000001,0.0,0.0,7179.933516666669,1858.1447166666649,56250.22506400834,30755.253918133345,87005.47898214168,6000.0,6000.0,663.71,2282.4000000000005
formal_output,B1_WEEKDAY_MILP_R0,2025-06-24,71721.6619537037,21260.497037037036,17221.002599999996,10275.487000000003,1688.8618166666654,44607.802294792775,40032.79302377501,84640.5953185678,1200.0,1200.0,663.71,2282.4000000000005
formal_output,B0_NO_STORAGE_REFERENCE,2025-06-25,76089.31713333333,0.0,0.0,1414.3259666666677,7066.221599999995,60791.472900618326,4906.737598625004,65698.21049924333,6000.0,6000.0,511.03999999999996,1462.1134000000002
formal_output,B1_WEEKDAY_MILP_R0,2025-06-25,80473.96574300411,23204.945226337448,18796.005633333334,1428.5876333333345,7056.192283333328,49960.37959627773,4965.77376779167,54926.153364069396,1200.0,1200.0,511.03999999999996,1462.1134000000002
formal_output,B0_NO_STORAGE_REFERENCE,2025-06-26,72255.6647,0.0,0.0,1769.8595000000023,6478.140499999996,57415.56611832166,7360.040864408344,64775.60698273,6000.0,6000.0,589.3900000000003,2119.6847
formal_output,B1_WEEKDAY_MILP_R0,2025-06-26,75732.4330655,22401.859116666667,18145.5058845,1788.3723833333356,5717.068516666663,46544.85034187093,7437.6926091666755,53982.542951037605,1200.0,1200.0,589.3900000000003,2119.6847
formal_output,B0_NO_STORAGE_REFERENCE,2025-06-27,40154.3189,0.0,0.0,1064.208383333334,21446.88208333333,29821.215713548332,4180.314253933337,34001.52996748167,6000.0,6000.0,658.094,1553.3250000000007
formal_output,B1_WEEKDAY_MILP_R0,2025-06-27,31937.37370534979,12893.270905349791,10443.549433333334,1984.1068000000016,11700.113833333335,17743.18514214259,7870.657998525006,25613.843140667595,1200.0,1200.0,658.094,1553.3250000000007
formal_output,B0_NO_STORAGE_REFERENCE,2025-06-28,40621.24791666667,0.0,0.0,1445.280983333334,20289.602799999997,29984.243638081665,5726.544551591671,35710.78818967334,6000.0,6000.0,681.44,1340.8934999999992
formal_output,B1_WEEKDAY_MILP_R0,2025-06-28,32406.223203703703,12903.378703703704,10451.73675,2164.1563833333344,10341.811533333332,17882.295155279997,8771.096675800005,26653.39183108,1200.0,1200.0,681.44,1340.8934999999992
formal_output,B0_NO_STORAGE_REFERENCE,2025-06-29,71771.78428333334,0.0,0.0,1830.4299333333347,4334.4444166666635,56931.12471001999,7269.576910133341,64200.70162015333,6000.0,6000.0,672.3600000000006,2342.6018999999997
formal_output,B1_WEEKDAY_MILP_R0,2025-06-29,72008.44996255144,22913.86699588477,18560.232266666666,4999.188916666668,3386.2343499999965,44354.10024356526,15253.555332300006,59607.65557586527,1200.0,1200.0,672.3600000000006,2342.6018999999997
formal_output,B0_NO_STORAGE_REFERENCE,2025-06-30,70889.43651666667,0.0,0.0,2944.855150000002,3956.6073666666643,56358.98787342833,11564.796565808341,67923.78443923667,6000.0,6000.0,890.75,1658.25
formal_output,B1_WEEKDAY_MILP_R0,2025-06-30,73865.34452942386,22586.9033127572,18295.39168333333,3732.909333333336,3429.057933333331,45198.127297118,15024.606479683342,60222.73377680134,1200.0,1200.0,890.75,1658.25
formal_output,B0_NO_STORAGE_REFERENCE,2025-07-01,72256.22476666665,0.0,0.0,9120.239250000004,2509.918616666666,57263.08380050166,33442.348701741685,90705.43250224335,6000.0,6000.0,1251.1599999999999,1708.8547000000008
formal_output,B1_WEEKDAY_MILP_R0,2025-07-01,75163.62141419754,21686.384197530864,17565.9712,9761.469950000004,1938.1329666666666,46243.140321237166,35166.886089266685,81410.02641050385,1200.0,1200.0,1251.1599999999999,1708.8547000000008
formal_output,B0_NO_STORAGE_REFERENCE,2025-07-02,67765.13569999998,0.0,0.0,10312.04486666667,5172.414566666666,53367.76909675333,37933.45211747501,91301.22121422834,6000.0,6000.0,1174.5125000000007,1291.875
formal_output,B1_WEEKDAY_MILP_R0,2025-07-02,67542.27196193415,20590.37137860082,16678.200816666667,11071.599300000003,1796.9346999999993,41317.526226112466,40523.52414099168,81841.05036710415,1200.0,1200.0,1174.5125000000007,1291.875
formal_output,B0_NO_STORAGE_REFERENCE,2025-07-03,65402.80551666666,0.0,0.0,15781.24216666667,1423.6284833333334,51350.01743874166,63049.035182741674,114399.05262148334,6000.0,6000.0,1301.2653,1389.4125000000004
formal_output,B1_WEEKDAY_MILP_R0,2025-07-03,61982.534965020575,18836.74446502058,15257.763016666666,21361.028566666668,4.162883333333298,38674.11646030212,82532.17806100835,121206.29452131047,1200.0,1200.0,1301.2653,1389.4125000000004
formal_output,B0_NO_STORAGE_REFERENCE,2025-07-04,38608.51935,0.0,0.0,10710.229250000004,20437.880299999997,28566.04469930833,39763.21647235834,68329.26117166667,6000.0,6000.0,1358.3399999999997,2306.8288999999995
formal_output,B1_WEEKDAY_MILP_R0,2025-07-04,30241.518906995883,12103.506440329216,9803.840216666667,12553.471883333335,11614.456266666664,16690.178568913085,47668.98779618333,64359.16636509642,1200.0,1200.0,1358.3399999999997,2306.8288999999995
formal_output,B0_NO_STORAGE_REFERENCE,2025-07-05,38855.65648333333,0.0,0.0,10964.780316666669,21030.356099999997,28421.764548184994,42246.58517127501,70668.34971946,6000.0,6000.0,1173.0300000000002,1201.0996000000005
formal_output,B1_WEEKDAY_MILP_R0,2025-07-05,30518.190895267486,12258.95304526749,9929.751966666667,13230.721083333334,12629.6302,16513.14715089438,50095.725829125004,66608.87298001938,1200.0,1200.0,1173.0300000000002,1201.0996000000005
formal_output,B0_NO_STORAGE_REFERENCE,2025-07-06,66995.57561666667,0.0,0.0,15132.889766666667,2334.4832833333335,52422.91245532666,61699.01527812501,114121.92773345167,6000.0,6000.0,1171.4722000000002,1790.4750000000004
formal_output,B1_WEEKDAY_MILP_R0,2025-07-06,63014.8893090535,19541.239609053497,15828.404083333333,20536.685400000002,44.7570833333333,39364.01573157325,81541.49415833334,120905.50988990659,1200.0,1200.0,1171.4722000000002,1790.4750000000004
formal_output,B0_NO_STORAGE_REFERENCE,2025-07-07,68841.28671666665,0.0,0.0,9470.565183333338,4902.3688,54161.04910047665,34324.90823685835,88485.957337335,6000.0,6000.0,1154.6816999999996,1438.8732
formal_output,B1_WEEKDAY_MILP_R0,2025-07-07,68309.72802613169,20068.42390946502,16255.423366666666,10925.84711666667,2013.0915,42326.00339812031,38875.499124666676,81201.50252278699,1200.0,1200.0,1154.6816999999996,1438.8732
formal_output,B0_NO_STORAGE_REFERENCE,2025-07-08,76687.81599999999,0.0,0.0,5060.787050000003,6177.215549999999,59617.48220891,21926.48024129168,81543.96245020168,6000.0,6000.0,693.1099999999997,1056.575100000001
formal_output,B1_WEEKDAY_MILP_R0,2025-07-08,77132.72430946502,19325.18224279835,15653.397616666667,5585.2154333333365,3474.7676166666656,48432.29123878802,24180.163999116674,72612.4552379047,1200.0,1200.0,693.1099999999997,1056.575100000001
formal_output,B0_NO_STORAGE_REFERENCE,2025-07-09,80434.33616666668,0.0,0.0,1240.4678166666683,7616.079183333331,62988.32387932832,5029.799479483341,68018.12335881166,6000.0,6000.0,578.0236999999997,1356.3774999999996
formal_output,B1_WEEKDAY_MILP_R0,2025-07-09,79679.84742880658,22079.101028806577,17884.07183333333,3674.1119000000012,5100.20533333333,50341.70121084755,12250.339274366675,62592.040485214224,1200.0,1200.0,578.0236999999997,1356.3774999999996
formal_output,B0_NO_STORAGE_REFERENCE,2025-07-10,78853.7162,0.0,0.0,2454.503050000002,8454.595249999998,61905.57170326333,9528.770979100009,71434.34268236335,6000.0,6000.0,709.3640000000005,1341.374999999999
formal_output,B1_WEEKDAY_MILP_R0,2025-07-10,79163.43499444444,21736.19111111111,17606.3148,3000.7023000000017,5180.636983333332,49848.09548450954,12194.937730766675,62043.03321527621,1200.0,1200.0,709.3640000000005,1341.374999999999
formal_output,B0_NO_STORAGE_REFERENCE,2025-07-11,49626.43598333333,0.0,0.0,1528.9945500000008,18636.653133333333,36848.192486178334,5759.838328950003,42608.03081512834,6000.0,6000.0,537.5759000000003,1874.0249999999996
formal_output,B1_WEEKDAY_MILP_R0,2025-07-11,41447.524394444445,13093.44777777778,10605.6927,3641.7431166666697,10082.735033333332,24578.173815276667,12172.842399100009,36751.01621437668,1200.0,1200.0,537.5759000000003,1874.0249999999996
